event_id,magnitude,annual_rate,dip,rake,dip_dir,z_tor,z_bor,fault_trace
406.0,6.65,0.000372,87.0,1.8,77.2,0.0,10.6,"[[-121.469, 37.254, 0.0], [-121.474, 37.298, 0.0], [-121.475, 37.302, 0.0], [-121.488, 37.34, 0.0], [-121.502, 37.382, 0.0], [-121.511, 37.425, 0.0], [-121.519, 37.463, 0.0], [-121.521, 37.467, 0.0]]"
418.0,7.05,0.00211,82.0,0.1,60.7,0.0,11.1,"[[-122.178, 37.782, 0.0], [-122.209, 37.823, 0.0], [-122.216, 37.832, 0.0], [-122.242, 37.864, 0.0], [-122.276, 37.904, 0.0], [-122.297, 37.929, 0.0], [-122.31, 37.943, 0.0], [-122.345, 37.982, 0.0], [-122.381, 38.022, 0.0], [-122.413, 38.057, 0.0], [-122.415, 38.061, 0.0], [-122.443, 38.104, 0.0], [-122.444, 38.106, 0.0], [-122.459, 38.15, 0.0]]"
419.0,6.55,0.00342,76.0,0.2,52.4,0.0,13.4,"[[-121.802, 37.397, 0.0], [-121.858, 37.44, 0.0], [-121.913, 37.482, 0.0], [-121.915, 37.483, 0.0], [-121.955, 37.533, 0.0]]"
420.0,6.55,0.00342,76.0,0.2,52.4,0.0,13.4,"[[-121.955, 37.533, 0.0], [-121.996, 37.585, 0.0], [-122.004, 37.595, 0.0], [-122.044, 37.633, 0.0], [-122.051, 37.64, 0.0], [-122.092, 37.681, 0.0], [-122.135, 37.732, 0.0]]"
421.0,7.05,0.00334,76.0,0.2,52.4,0.0,13.4,"[[-121.802, 37.397, 0.0], [-121.858, 37.44, 0.0], [-121.913, 37.482, 0.0], [-121.915, 37.483, 0.0], [-121.955, 37.533, 0.0], [-121.996, 37.585, 0.0], [-122.004, 37.595, 0.0], [-122.044, 37.633, 0.0], [-122.051, 37.64, 0.0], [-122.092, 37.681, 0.0], [-122.135, 37.732, 0.0]]"
422.0,6.15,0.00358,48.0,3.4,56.0,0.0,5.1,"[[-121.664, 37.234, 0.0], [-121.697, 37.247, 0.0], [-121.725, 37.258, 0.0], [-121.726, 37.263, 0.0], [-121.736, 37.292, 0.0], [-121.74, 37.303, 0.0], [-121.752, 37.318, 0.0], [-121.773, 37.343, 0.0], [-121.775, 37.346, 0.0], [-121.788, 37.37, 0.0]]"
423.0,6.65,0.00131,48.0,3.4,56.0,0.0,5.1,"[[-121.664, 37.234, 0.0], [-121.697, 37.247, 0.0], [-121.725, 37.258, 0.0], [-121.726, 37.263, 0.0], [-121.736, 37.292, 0.0], [-121.74, 37.303, 0.0], [-121.752, 37.318, 0.0], [-121.773, 37.343, 0.0], [-121.775, 37.346, 0.0], [-121.788, 37.37, 0.0]]"
470.0,6.25,0.000613,90.0,0.5,71.5,0.0,12.0,"[[-122.364, 38.681, 0.0], [-122.375, 38.73, 0.0], [-122.386, 38.778, 0.0], [-122.387, 38.783, 0.0], [-122.385, 38.826, 0.0], [-122.384, 38.836, 0.0]]"
471.0,6.25,0.000613,90.0,0.5,71.5,0.0,12.0,"[[-122.384, 38.836, 0.0], [-122.401, 38.873, 0.0], [-122.406, 38.884, 0.0], [-122.433, 38.915, 0.0], [-122.455, 38.941, 0.0], [-122.467, 38.956, 0.0]]"
472.0,6.75,0.000672,90.0,0.5,71.5,0.0,12.0,"[[-122.364, 38.681, 0.0], [-122.375, 38.73, 0.0], [-122.386, 38.778, 0.0], [-122.387, 38.783, 0.0], [-122.385, 38.826, 0.0], [-122.384, 38.836, 0.0], [-122.401, 38.873, 0.0], [-122.406, 38.884, 0.0], [-122.433, 38.915, 0.0], [-122.455, 38.941, 0.0], [-122.467, 38.956, 0.0]]"
473.0,6.15,0.00409,90.0,0.3,62.4,0.0,10.6,"[[-122.223, 38.415, 0.0], [-122.245, 38.456, 0.0], [-122.25, 38.466, 0.0], [-122.246, 38.5, 0.0]]"
474.0,6.15,0.00409,90.0,0.3,62.4,0.0,10.6,"[[-122.246, 38.5, 0.0], [-122.241, 38.544, 0.0], [-122.24, 38.555, 0.0], [-122.264, 38.583, 0.0], [-122.295, 38.62, 0.0], [-122.299, 38.623, 0.0]]"
475.0,6.15,0.00409,90.0,0.3,62.4,0.0,10.6,"[[-122.299, 38.623, 0.0], [-122.335, 38.651, 0.0], [-122.344, 38.658, 0.0], [-122.373, 38.684, 0.0], [-122.411, 38.718, 0.0]]"
476.0,6.65,0.00217,90.0,0.3,62.4,0.0,10.6,"[[-122.223, 38.415, 0.0], [-122.245, 38.456, 0.0], [-122.25, 38.466, 0.0], [-122.246, 38.5, 0.0], [-122.241, 38.544, 0.0], [-122.24, 38.555, 0.0], [-122.264, 38.583, 0.0], [-122.295, 38.62, 0.0], [-122.299, 38.623, 0.0], [-122.335, 38.651, 0.0], [-122.344, 38.658, 0.0], [-122.373, 38.684, 0.0], [-122.411, 38.718, 0.0]]"
477.0,7.15,0.000281,90.0,0.3,62.4,0.0,10.6,"[[-122.223, 38.415, 0.0], [-122.245, 38.456, 0.0], [-122.25, 38.466, 0.0], [-122.246, 38.5, 0.0], [-122.241, 38.544, 0.0], [-122.24, 38.555, 0.0], [-122.264, 38.583, 0.0], [-122.295, 38.62, 0.0], [-122.299, 38.623, 0.0], [-122.335, 38.651, 0.0], [-122.344, 38.658, 0.0], [-122.373, 38.684, 0.0], [-122.411, 38.718, 0.0]]"
536.0,6.3,0.000402,90.0,29.9,321.0,0.0,15.0,"[[-121.684, 37.691, 0.0], [-121.749, 37.649, 0.0]]"
575.0,7.05,2.47e-05,39.0,36.7,38.7,0.0,14.0,"[[-121.923, 37.976, 0.0], [-121.984, 38.0, 0.0], [-122.012, 38.034, 0.0], [-122.036, 38.065, 0.0]]"
589.0,6.35,0.00173,63.0,0.0,59.8,0.0,10.9,"[[-122.647, 38.5, 0.0], [-122.685, 38.545, 0.0], [-122.722, 38.591, 0.0], [-122.743, 38.616, 0.0]]"
590.0,6.35,0.00173,63.0,0.0,59.8,0.0,10.9,"[[-122.743, 38.616, 0.0], [-122.761, 38.636, 0.0], [-122.801, 38.68, 0.0], [-122.802, 38.681, 0.0], [-122.847, 38.72, 0.0]]"
591.0,6.35,0.00173,63.0,0.0,59.8,0.0,10.9,"[[-122.847, 38.72, 0.0], [-122.894, 38.761, 0.0], [-122.941, 38.801, 0.0], [-122.958, 38.816, 0.0], [-122.977, 38.846, 0.0]]"
592.0,6.35,0.00173,63.0,0.0,59.8,0.0,10.9,"[[-122.977, 38.846, 0.0], [-123.007, 38.895, 0.0], [-123.038, 38.944, 0.0], [-123.068, 38.993, 0.0]]"
593.0,6.35,0.00173,63.0,0.0,59.8,0.0,10.9,"[[-123.068, 38.993, 0.0], [-123.084, 39.018, 0.0], [-123.099, 39.041, 0.0], [-123.13, 39.09, 0.0], [-123.161, 39.138, 0.0]]"
594.0,6.35,0.00173,63.0,0.0,59.8,0.0,10.9,"[[-123.161, 39.138, 0.0], [-123.193, 39.186, 0.0], [-123.201, 39.2, 0.0], [-123.223, 39.235, 0.0], [-123.232, 39.251, 0.0], [-123.256, 39.283, 0.0]]"
595.0,6.35,0.00173,63.0,0.0,59.8,0.0,10.9,"[[-123.256, 39.283, 0.0], [-123.263, 39.294, 0.0], [-123.292, 39.329, 0.0], [-123.329, 39.375, 0.0], [-123.345, 39.395, 0.0], [-123.365, 39.422, 0.0]]"
596.0,6.35,0.00173,63.0,0.0,59.8,0.0,10.9,"[[-123.365, 39.422, 0.0], [-123.376, 39.436, 0.0], [-123.397, 39.47, 0.0], [-123.427, 39.519, 0.0]]"
599.0,6.85,0.00227,63.0,0.0,59.8,0.0,10.9,"[[-122.647, 38.5, 0.0], [-122.685, 38.545, 0.0], [-122.722, 38.591, 0.0], [-122.743, 38.616, 0.0], [-122.761, 38.636, 0.0], [-122.801, 38.68, 0.0], [-122.802, 38.681, 0.0], [-122.847, 38.72, 0.0], [-122.894, 38.761, 0.0], [-122.941, 38.801, 0.0], [-122.958, 38.816, 0.0], [-122.977, 38.846, 0.0], [-123.007, 38.895, 0.0]]"
600.0,6.85,0.00227,63.0,0.0,59.8,0.0,10.9,"[[-123.007, 38.895, 0.0], [-123.038, 38.944, 0.0], [-123.068, 38.993, 0.0], [-123.084, 39.018, 0.0], [-123.099, 39.041, 0.0], [-123.13, 39.09, 0.0], [-123.161, 39.138, 0.0], [-123.193, 39.186, 0.0], [-123.201, 39.2, 0.0], [-123.223, 39.235, 0.0], [-123.232, 39.251, 0.0], [-123.256, 39.283, 0.0], [-123.263, 39.294, 0.0], [-123.292, 39.329, 0.0], [-123.329, 39.375, 0.0]]"
601.0,6.85,0.00227,63.0,0.0,59.8,0.0,10.9,"[[-123.329, 39.375, 0.0], [-123.345, 39.395, 0.0], [-123.365, 39.422, 0.0], [-123.376, 39.436, 0.0], [-123.397, 39.47, 0.0], [-123.427, 39.519, 0.0], [-123.457, 39.568, 0.0], [-123.487, 39.617, 0.0], [-123.517, 39.666, 0.0], [-123.548, 39.715, 0.0], [-123.553, 39.723, 0.0], [-123.588, 39.759, 0.0], [-123.63, 39.803, 0.0]]"
602.0,7.35,0.00285,63.0,0.0,59.8,0.0,10.9,"[[-122.647, 38.5, 0.0], [-122.685, 38.545, 0.0], [-122.722, 38.591, 0.0], [-122.743, 38.616, 0.0], [-122.761, 38.636, 0.0], [-122.801, 38.68, 0.0], [-122.802, 38.681, 0.0], [-122.847, 38.72, 0.0], [-122.894, 38.761, 0.0], [-122.941, 38.801, 0.0], [-122.958, 38.816, 0.0], [-122.977, 38.846, 0.0], [-123.007, 38.895, 0.0], [-123.038, 38.944, 0.0], [-123.068, 38.993, 0.0], [-123.084, 39.018, 0.0], [-123.099, 39.041, 0.0], [-123.13, 39.09, 0.0], [-123.161, 39.138, 0.0], [-123.193, 39.186, 0.0], [-123.201, 39.2, 0.0], [-123.223, 39.235, 0.0], [-123.232, 39.251, 0.0], [-123.256, 39.283, 0.0], [-123.263, 39.294, 0.0], [-123.292, 39.329, 0.0], [-123.329, 39.375, 0.0], [-123.345, 39.395, 0.0], [-123.365, 39.422, 0.0], [-123.376, 39.436, 0.0], [-123.397, 39.47, 0.0], [-123.427, 39.519, 0.0], [-123.457, 39.568, 0.0], [-123.487, 39.617, 0.0], [-123.517, 39.666, 0.0], [-123.548, 39.715, 0.0], [-123.553, 39.723, 0.0], [-123.588, 39.759, 0.0], [-123.63, 39.803, 0.0]]"
603.0,7.75,1.57e-05,63.0,0.0,59.8,0.0,10.9,"[[-122.647, 38.5, 0.0], [-122.685, 38.545, 0.0], [-122.722, 38.591, 0.0], [-122.743, 38.616, 0.0], [-122.761, 38.636, 0.0], [-122.801, 38.68, 0.0], [-122.802, 38.681, 0.0], [-122.847, 38.72, 0.0], [-122.894, 38.761, 0.0], [-122.941, 38.801, 0.0], [-122.958, 38.816, 0.0], [-122.977, 38.846, 0.0], [-123.007, 38.895, 0.0], [-123.038, 38.944, 0.0], [-123.068, 38.993, 0.0], [-123.084, 39.018, 0.0], [-123.099, 39.041, 0.0], [-123.13, 39.09, 0.0], [-123.161, 39.138, 0.0], [-123.193, 39.186, 0.0], [-123.201, 39.2, 0.0], [-123.223, 39.235, 0.0], [-123.232, 39.251, 0.0], [-123.256, 39.283, 0.0], [-123.263, 39.294, 0.0], [-123.292, 39.329, 0.0], [-123.329, 39.375, 0.0], [-123.345, 39.395, 0.0], [-123.365, 39.422, 0.0], [-123.376, 39.436, 0.0], [-123.397, 39.47, 0.0], [-123.427, 39.519, 0.0], [-123.457, 39.568, 0.0], [-123.487, 39.617, 0.0], [-123.517, 39.666, 0.0], [-123.548, 39.715, 0.0], [-123.553, 39.723, 0.0], [-123.588, 39.759, 0.0], [-123.63, 39.803, 0.0]]"
650.0,6.15,0.00042,90.0,4.2,224.3,0.0,5.1,"[[-122.043, 37.633, 0.0], [-122.022, 37.62, 0.0], [-122.001, 37.607, 0.0], [-121.981, 37.595, 0.0], [-121.98, 37.594, 0.0], [-121.962, 37.579, 0.0], [-121.944, 37.563, 0.0], [-121.926, 37.548, 0.0], [-121.908, 37.533, 0.0], [-121.89, 37.517, 0.0], [-121.878, 37.507, 0.0], [-121.872, 37.502, 0.0], [-121.853, 37.487, 0.0], [-121.835, 37.472, 0.0]]"
651.0,6.65,0.000384,90.0,4.2,224.3,0.0,5.1,"[[-122.043, 37.633, 0.0], [-122.022, 37.62, 0.0], [-122.001, 37.607, 0.0], [-121.981, 37.595, 0.0], [-121.98, 37.594, 0.0], [-121.962, 37.579, 0.0], [-121.944, 37.563, 0.0], [-121.926, 37.548, 0.0], [-121.908, 37.533, 0.0], [-121.89, 37.517, 0.0], [-121.878, 37.507, 0.0], [-121.872, 37.502, 0.0], [-121.853, 37.487, 0.0], [-121.835, 37.472, 0.0]]"
666.0,6.55,0.000997,61.0,73.9,212.2,0.0,14.2,"[[-122.314, 37.477, 0.0], [-122.246, 37.437, 0.0], [-122.177, 37.397, 0.0]]"
667.0,6.55,0.000997,61.0,73.9,212.2,0.0,14.2,"[[-122.177, 37.397, 0.0], [-122.109, 37.357, 0.0], [-122.103, 37.353, 0.0], [-122.07, 37.313, 0.0], [-122.057, 37.305, 0.0], [-122.01, 37.275, 0.0], [-121.99, 37.263, 0.0]]"
668.0,6.55,0.000997,61.0,73.9,212.2,0.0,14.2,"[[-121.99, 37.263, 0.0], [-121.955, 37.243, 0.0], [-121.919, 37.227, 0.0], [-121.894, 37.216, 0.0], [-121.838, 37.207, 0.0]]"
669.0,7.05,0.000195,61.0,73.9,212.2,0.0,14.2,"[[-122.314, 37.477, 0.0], [-122.246, 37.437, 0.0], [-122.177, 37.397, 0.0], [-122.109, 37.357, 0.0], [-122.103, 37.353, 0.0], [-122.07, 37.313, 0.0], [-122.057, 37.305, 0.0], [-122.01, 37.275, 0.0], [-121.99, 37.263, 0.0], [-121.955, 37.243, 0.0], [-121.919, 37.227, 0.0], [-121.894, 37.216, 0.0], [-121.838, 37.207, 0.0]]"
670.0,6.45,0.00105,90.0,54.0,48.8,0.0,14.0,"[[-121.503, 36.358, 0.0], [-121.567, 36.387, 0.0], [-121.596, 36.4, 0.0], [-121.626, 36.422, 0.0], [-121.649, 36.439, 0.0], [-121.688, 36.453, 0.0]]"
671.0,6.45,0.00105,90.0,54.0,48.8,0.0,14.0,"[[-121.688, 36.453, 0.0], [-121.735, 36.469, 0.0], [-121.75, 36.483, 0.0], [-121.8, 36.527, 0.0], [-121.85, 36.571, 0.0], [-121.866, 36.585, 0.0]]"
672.0,6.45,0.00105,90.0,54.0,48.8,0.0,14.0,"[[-121.866, 36.585, 0.0], [-121.888, 36.621, 0.0], [-121.922, 36.674, 0.0], [-121.955, 36.727, 0.0]]"
673.0,6.45,0.00105,90.0,54.0,48.8,0.0,14.0,"[[-121.955, 36.727, 0.0], [-121.989, 36.78, 0.0], [-122.01, 36.814, 0.0], [-122.027, 36.83, 0.0], [-122.075, 36.876, 0.0]]"
674.0,6.95,0.000314,90.0,54.0,48.8,0.0,14.0,"[[-121.503, 36.358, 0.0], [-121.567, 36.387, 0.0], [-121.596, 36.4, 0.0], [-121.626, 36.422, 0.0], [-121.649, 36.439, 0.0], [-121.688, 36.453, 0.0], [-121.735, 36.469, 0.0], [-121.75, 36.483, 0.0], [-121.8, 36.527, 0.0], [-121.85, 36.571, 0.0], [-121.866, 36.585, 0.0], [-121.888, 36.621, 0.0], [-121.922, 36.674, 0.0], [-121.955, 36.727, 0.0], [-121.989, 36.78, 0.0], [-122.01, 36.814, 0.0], [-122.027, 36.83, 0.0], [-122.075, 36.876, 0.0]]"
675.0,7.45,4.76e-05,90.0,54.0,48.8,0.0,14.0,"[[-121.503, 36.358, 0.0], [-121.567, 36.387, 0.0], [-121.596, 36.4, 0.0], [-121.626, 36.422, 0.0], [-121.649, 36.439, 0.0], [-121.688, 36.453, 0.0], [-121.735, 36.469, 0.0], [-121.75, 36.483, 0.0], [-121.8, 36.527, 0.0], [-121.85, 36.571, 0.0], [-121.866, 36.585, 0.0], [-121.888, 36.621, 0.0], [-121.922, 36.674, 0.0], [-121.955, 36.727, 0.0], [-121.989, 36.78, 0.0], [-122.01, 36.814, 0.0], [-122.027, 36.83, 0.0], [-122.075, 36.876, 0.0]]"
680.0,6.35,0.000121,38.0,36.2,40.8,8.0,16.0,"[[-121.823, 37.73, 8.0], [-121.877, 37.767, 8.0], [-121.931, 37.804, 8.0], [-121.985, 37.84, 8.0]]"
681.0,6.85,0.000612,38.0,36.2,40.8,8.0,16.0,"[[-121.823, 37.73, 8.0], [-121.877, 37.767, 8.0], [-121.931, 37.804, 8.0], [-121.985, 37.84, 8.0]]"
682.0,6.95,0.000345,40.0,35.3,47.8,1.0,13.5,"[[-121.908, 37.773, 1.0], [-121.966, 37.802, 1.0], [-121.988, 37.827, 1.0]]"
683.0,6.45,0.000602,40.0,59.2,24.0,1.0,13.5,"[[-121.785, 37.724, 1.0], [-121.844, 37.745, 1.0]]"
744.0,6.15,0.00258,90.0,6.0,55.7,0.0,11.0,"[[-121.05, 37.004, 0.0], [-121.082, 37.04, 0.0], [-121.115, 37.077, 0.0], [-121.127, 37.091, 0.0]]"
745.0,6.15,0.00258,90.0,6.0,55.7,0.0,11.0,"[[-121.127, 37.091, 0.0], [-121.143, 37.116, 0.0], [-121.161, 37.145, 0.0], [-121.172, 37.153, 0.0], [-121.214, 37.183, 0.0], [-121.221, 37.188, 0.0]]"
746.0,6.15,0.00258,90.0,6.0,55.7,0.0,11.0,"[[-121.221, 37.188, 0.0], [-121.246, 37.219, 0.0], [-121.271, 37.25, 0.0], [-121.276, 37.258, 0.0]]"
747.0,6.65,0.00108,90.0,6.0,55.7,0.0,11.0,"[[-121.05, 37.004, 0.0], [-121.082, 37.04, 0.0], [-121.115, 37.077, 0.0], [-121.127, 37.091, 0.0], [-121.143, 37.116, 0.0], [-121.161, 37.145, 0.0], [-121.172, 37.153, 0.0], [-121.214, 37.183, 0.0], [-121.221, 37.188, 0.0], [-121.246, 37.219, 0.0], [-121.271, 37.25, 0.0], [-121.276, 37.258, 0.0]]"
748.0,7.05,0.000292,90.0,6.0,55.7,0.0,11.0,"[[-121.05, 37.004, 0.0], [-121.082, 37.04, 0.0], [-121.115, 37.077, 0.0], [-121.127, 37.091, 0.0], [-121.143, 37.116, 0.0], [-121.161, 37.145, 0.0], [-121.172, 37.153, 0.0], [-121.214, 37.183, 0.0], [-121.221, 37.188, 0.0], [-121.246, 37.219, 0.0], [-121.271, 37.25, 0.0], [-121.276, 37.258, 0.0]]"
749.0,6.15,0.000966,90.0,4.1,242.0,0.0,11.0,"[[-121.143, 37.108, 0.0], [-121.14, 37.062, 0.0], [-121.138, 37.034, 0.0], [-121.123, 37.019, 0.0]]"
750.0,6.15,0.000966,90.0,4.1,242.0,0.0,11.0,"[[-121.123, 37.019, 0.0], [-121.087, 36.983, 0.0], [-121.05, 36.946, 0.0], [-121.014, 36.91, 0.0], [-121.011, 36.907, 0.0]]"
751.0,6.15,0.000966,90.0,4.1,242.0,0.0,11.0,"[[-121.011, 36.907, 0.0], [-120.979, 36.873, 0.0], [-120.943, 36.836, 0.0], [-120.908, 36.799, 0.0], [-120.904, 36.794, 0.0]]"
752.0,6.15,0.000966,90.0,4.1,242.0,0.0,11.0,"[[-120.904, 36.794, 0.0], [-120.885, 36.756, 0.0], [-120.864, 36.712, 0.0], [-120.844, 36.669, 0.0]]"
753.0,6.65,0.000497,90.0,4.1,242.0,0.0,11.0,"[[-121.143, 37.108, 0.0], [-121.14, 37.062, 0.0], [-121.138, 37.034, 0.0], [-121.123, 37.019, 0.0], [-121.087, 36.983, 0.0], [-121.05, 36.946, 0.0], [-121.014, 36.91, 0.0], [-121.011, 36.907, 0.0]]"
754.0,6.65,0.000497,90.0,4.1,242.0,0.0,11.0,"[[-121.011, 36.907, 0.0], [-120.979, 36.873, 0.0], [-120.943, 36.836, 0.0], [-120.908, 36.799, 0.0], [-120.904, 36.794, 0.0], [-120.885, 36.756, 0.0], [-120.864, 36.712, 0.0], [-120.844, 36.669, 0.0]]"
755.0,7.05,0.000367,90.0,4.1,242.0,0.0,11.0,"[[-121.143, 37.108, 0.0], [-121.14, 37.062, 0.0], [-121.138, 37.034, 0.0], [-121.123, 37.019, 0.0], [-121.087, 36.983, 0.0], [-121.05, 36.946, 0.0], [-121.014, 36.91, 0.0], [-121.011, 36.907, 0.0], [-120.979, 36.873, 0.0], [-120.943, 36.836, 0.0], [-120.908, 36.799, 0.0], [-120.904, 36.794, 0.0], [-120.885, 36.756, 0.0], [-120.864, 36.712, 0.0], [-120.844, 36.669, 0.0]]"
789.0,6.25,0.00012,81.0,3.2,46.5,0.0,9.5,"[[-122.162, 37.312, 0.0], [-122.201, 37.34, 0.0], [-122.216, 37.35, 0.0], [-122.237, 37.37, 0.0], [-122.255, 37.387, 0.0], [-122.273, 37.4, 0.0]]"
790.0,6.25,0.00012,81.0,3.2,46.5,0.0,9.5,"[[-122.273, 37.4, 0.0], [-122.312, 37.428, 0.0], [-122.342, 37.449, 0.0], [-122.348, 37.458, 0.0], [-122.372, 37.495, 0.0], [-122.391, 37.523, 0.0], [-122.401, 37.529, 0.0]]"
791.0,6.25,0.00012,81.0,3.2,46.5,0.0,9.5,"[[-122.401, 37.529, 0.0], [-122.442, 37.554, 0.0], [-122.484, 37.58, 0.0], [-122.494, 37.586, 0.0], [-122.521, 37.609, 0.0]]"
792.0,6.75,5.82e-05,81.0,3.2,46.5,0.0,9.5,"[[-122.162, 37.312, 0.0], [-122.201, 37.34, 0.0], [-122.216, 37.35, 0.0], [-122.237, 37.37, 0.0], [-122.255, 37.387, 0.0], [-122.273, 37.4, 0.0], [-122.312, 37.428, 0.0], [-122.342, 37.449, 0.0], [-122.348, 37.458, 0.0], [-122.372, 37.495, 0.0], [-122.391, 37.523, 0.0], [-122.401, 37.529, 0.0], [-122.442, 37.554, 0.0], [-122.484, 37.58, 0.0], [-122.494, 37.586, 0.0], [-122.521, 37.609, 0.0]]"
818.0,6.25,0.000298,53.0,70.3,49.3,0.0,9.0,"[[-122.843, 37.916, 0.0], [-122.896, 37.938, 0.0], [-122.918, 37.947, 0.0], [-122.938, 37.962, 0.0], [-122.944, 37.963, 0.0]]"
819.0,6.25,0.000298,53.0,70.3,49.3,0.0,9.0,"[[-122.944, 37.963, 0.0], [-123.003, 37.969, 0.0], [-123.027, 37.971, 0.0], [-123.051, 37.991, 0.0], [-123.092, 38.025, 0.0]]"
820.0,6.25,0.000298,53.0,70.3,49.3,0.0,9.0,"[[-123.092, 38.025, 0.0], [-123.133, 38.06, 0.0], [-123.173, 38.094, 0.0], [-123.201, 38.135, 0.0]]"
821.0,6.25,0.000298,53.0,70.3,49.3,0.0,9.0,"[[-123.201, 38.135, 0.0], [-123.229, 38.176, 0.0], [-123.235, 38.184, 0.0], [-123.247, 38.221, 0.0], [-123.262, 38.266, 0.0]]"
822.0,6.75,6.91e-05,53.0,70.3,49.3,0.0,9.0,"[[-122.843, 37.916, 0.0], [-122.896, 37.938, 0.0], [-122.918, 37.947, 0.0], [-122.938, 37.962, 0.0], [-122.944, 37.963, 0.0], [-123.003, 37.969, 0.0], [-123.027, 37.971, 0.0], [-123.051, 37.991, 0.0], [-123.092, 38.025, 0.0], [-123.133, 38.06, 0.0], [-123.173, 38.094, 0.0], [-123.201, 38.135, 0.0], [-123.229, 38.176, 0.0], [-123.235, 38.184, 0.0], [-123.247, 38.221, 0.0], [-123.262, 38.266, 0.0]]"
823.0,7.25,6.09e-06,53.0,70.3,49.3,0.0,9.0,"[[-122.843, 37.916, 0.0], [-122.896, 37.938, 0.0], [-122.918, 37.947, 0.0], [-122.938, 37.962, 0.0], [-122.944, 37.963, 0.0], [-123.003, 37.969, 0.0], [-123.027, 37.971, 0.0], [-123.051, 37.991, 0.0], [-123.092, 38.025, 0.0], [-123.133, 38.06, 0.0], [-123.173, 38.094, 0.0], [-123.201, 38.135, 0.0], [-123.229, 38.176, 0.0], [-123.235, 38.184, 0.0], [-123.247, 38.221, 0.0], [-123.262, 38.266, 0.0]]"
824.0,6.15,0.000113,53.0,63.1,49.8,0.0,9.0,"[[-122.592, 37.682, 0.0], [-122.625, 37.717, 0.0], [-122.657, 37.753, 0.0], [-122.69, 37.788, 0.0]]"
825.0,6.15,0.000113,53.0,63.1,49.8,0.0,9.0,"[[-122.69, 37.788, 0.0], [-122.712, 37.812, 0.0], [-122.725, 37.822, 0.0], [-122.764, 37.854, 0.0], [-122.804, 37.885, 0.0]]"
826.0,6.65,2.53e-05,53.0,63.1,49.8,0.0,9.0,"[[-122.592, 37.682, 0.0], [-122.625, 37.717, 0.0], [-122.657, 37.753, 0.0], [-122.69, 37.788, 0.0], [-122.712, 37.812, 0.0], [-122.725, 37.822, 0.0], [-122.764, 37.854, 0.0], [-122.804, 37.885, 0.0]]"
834.0,6.15,0.00193,85.0,0.4,233.5,0.0,10.1,"[[-121.376, 36.938, 0.0], [-121.342, 36.901, 0.0], [-121.335, 36.894, 0.0], [-121.307, 36.865, 0.0], [-121.297, 36.856, 0.0]]"
835.0,6.15,0.00193,85.0,0.4,233.5,0.0,10.1,"[[-121.297, 36.856, 0.0], [-121.274, 36.829, 0.0], [-121.258, 36.81, 0.0], [-121.241, 36.792, 0.0]]"
836.0,6.65,8.42e-05,85.0,0.4,233.5,0.0,10.1,"[[-121.376, 36.938, 0.0], [-121.342, 36.901, 0.0], [-121.335, 36.894, 0.0], [-121.307, 36.865, 0.0], [-121.297, 36.856, 0.0], [-121.274, 36.829, 0.0], [-121.258, 36.81, 0.0], [-121.241, 36.792, 0.0]]"
851.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-122.243, 36.988, 0.0], [-122.181, 36.958, 0.0], [-122.12, 36.928, 0.0], [-122.085, 36.912, 0.0]]"
852.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-122.085, 36.912, 0.0], [-122.067, 36.892, 0.0], [-122.025, 36.845, 0.0], [-122.022, 36.842, 0.0], [-121.991, 36.801, 0.0], [-121.986, 36.797, 0.0]]"
853.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.986, 36.797, 0.0], [-121.935, 36.757, 0.0], [-121.896, 36.726, 0.0], [-121.881, 36.72, 0.0], [-121.816, 36.697, 0.0], [-121.813, 36.696, 0.0]]"
854.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.813, 36.696, 0.0], [-121.763, 36.674, 0.0], [-121.753, 36.67, 0.0], [-121.693, 36.647, 0.0], [-121.69, 36.644, 0.0], [-121.647, 36.598, 0.0]]"
855.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.647, 36.598, 0.0], [-121.631, 36.581, 0.0], [-121.589, 36.568, 0.0], [-121.572, 36.563, 0.0], [-121.543, 36.528, 0.0], [-121.509, 36.486, 0.0], [-121.503, 36.48, 0.0]]"
856.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.503, 36.48, 0.0], [-121.464, 36.437, 0.0], [-121.46, 36.435, 0.0], [-121.407, 36.396, 0.0], [-121.358, 36.359, 0.0]]"
857.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.358, 36.359, 0.0], [-121.356, 36.356, 0.0], [-121.327, 36.304, 0.0], [-121.305, 36.267, 0.0], [-121.293, 36.254, 0.0]]"
