d_pipe_mean,d_pipe_sigma,d_pipe_low,d_pipe_high,d_pipe_dist_type,t_pipe_mean,t_pipe_sigma,t_pipe_low,t_pipe_high,t_pipe_dist_type,alpha_backfill_mean,alpha_backfill_sigma,alpha_backfill_low,alpha_backfill_high,alpha_backfill_dist_type,s_u_backfill_mean,s_u_backfill_sigma,s_u_backfill_low,s_u_backfill_high,s_u_backfill_dist_type,gamma_backfill_mean,gamma_backfill_sigma,gamma_backfill_low,gamma_backfill_high,gamma_backfill_dist_type,h_pipe_mean,h_pipe_sigma,h_pipe_low,h_pipe_high,h_pipe_dist_type,phi_backfill_mean,phi_backfill_sigma,phi_backfill_low,phi_backfill_high,phi_backfill_dist_type,delta_backfill_mean,delta_backfill_sigma,delta_backfill_low,delta_backfill_high,delta_backfill_dist_type,op_press_mean,op_press_sigma,op_press_low,op_press_high,op_press_dist_type,soil_type,soil_density,sigma_y_mean,sigma_y_sigma,sigma_y_low,sigma_y_high,sigma_y_dist_type,n_param_mean,n_param_sigma,n_param_low,n_param_high,n_param_dist_type,r_param_mean,r_param_sigma,r_param_low,r_param_high,r_param_dist_type,l_anchor_mean,l_anchor_sigma,l_anchor_low,l_anchor_high,l_anchor_dist_type,beta_crossing_mean,beta_crossing_sigma,beta_crossing_low,beta_crossing_high,beta_crossing_dist_type,psi_dip_mean,psi_dip_sigma,psi_dip_low,psi_dip_high,psi_dip_dist_type,theta_rake_mean,theta_rake_sigma,theta_rake_low,theta_rake_high,theta_rake_dist_type,steel_grade,level_to_run
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,4.72384171570559,0.38525317015992666,0.0,inf,lognormal,137.0,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,3.7819143200811256,0.38525317015992666,0.0,inf,lognormal,137.0,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,3.7819143200811256,0.38525317015992666,0.0,inf,lognormal,137.0,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,1.5686159179138452,0.38525317015992666,0.0,inf,lognormal,138.0,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,1.5686159179138452,0.38525317015992666,0.0,inf,lognormal,138.0,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,3.529297384289471,0.38525317015992666,0.0,inf,lognormal,164.2,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,3.529297384289471,0.38525317015992666,0.0,inf,lognormal,164.2,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,4.628886712605407,0.38525317015992666,0.0,inf,lognormal,164.2,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,4.628886712605407,0.38525317015992666,0.0,inf,lognormal,164.2,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,5.221976133291314,0.38525317015992666,0.0,inf,lognormal,163.5,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,5.221976133291314,0.38525317015992666,0.0,inf,lognormal,163.5,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,5.630853294633443,0.38525317015992666,0.0,inf,lognormal,169.5,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,5.630853294633443,0.38525317015992666,0.0,inf,lognormal,169.5,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,5.909169304381152,0.38525317015992666,0.0,inf,lognormal,169.5,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
609.6,0.0,-inf,inf,normal,0.25,0.0,-inf,inf,normal,0.75,0.1,0.5,1.0,normal,3.6888794541139363,0.24622067706923975,-2.3025850929940455,inf,lognormal,2.9444389791664403,0.049968792246632754,2.772588722239781,3.068052935133617,lognormal,0.1823215567939546,0.0997513451195927,-0.5108256237659907,1.791759469228055,lognormal,3.6375861597263857,0.08981854528859166,3.4011973816621555,3.912023005428146,lognormal,0.75,0.1,0.5,1.0,normal,9.011889433252344,0.0997513451195927,-inf,9.532423871145296,lognormal,clay,soft,359000.0,26925.0,-inf,inf,normal,10.0,3.0,16.0,,normal,8.5,1.5,11.5,,normal,5.909169304381152,0.38525317015992666,0.0,inf,lognormal,169.5,20.0,-180.0,360.0,normal,84.0,10.0,15.0,90.0,normal,180.0,10.0,-360.0,360.0,normal,"""NA""",3
